address,year,day,length,weight,count,looped,neighbors,income,label
13hHvGHDHSjk7yrLMomqte11iSrS7rerZn,2017,164,36,0.000137227,7,0,2,4.00E+07,princetonCerber
13HjWG8SgisBWxi2pjygVomabBePpfebWQ,2016,55,6,0.083333333,4,0,1,1.00E+08,princetonLocky
13HJWMJn5QcBjpSHxc3WLxH5NX52ABRidM,2017,223,144,0.01492839,1485,0,2,3.20E+07,princetonCerber
13hjwmyR1SJhDUa1GfjR3EStxFivV7r9XQ,2016,143,0,0.25,1,0,2,7.50E+07,princetonCerber
13hM16pwXk361FXL7sZUGnBDFp8VKQueg1,2016,293,4,0.066666667,1,0,1,7.60E+07,princetonLocky
13HpwfVHaWEy5DvWX7Wp9aYx6FTobFAaQ1,2016,82,62,6.36E-06,7,0,1,299990000,princetonLocky
13Hq7P4S55a9BMeqd4wuUEK3icQcApCnhP,2016,260,144,0.045172331,3322,0,2,4.00E+07,princetonCerber
13HrfY9H9S9yCnUEq1MpYEZ3inUnRPnMQ8,2016,230,144,2.06E-05,1146,0,2,104080000,princetonCerber
13htdtbRMb25voyAWxFRdWeCDByNdnNmng,2016,161,74,0.250000002,2,0,4,2.40E+08,montrealCryptXXX
13htdtbRMb25voyAWxFRdWeCDByNdnNmng,2016,156,0,1,1,0,2,1.20E+08,montrealCryptXXX
13htdtbRMb25voyAWxFRdWeCDByNdnNmng,2016,159,144,0.283714907,6084,1,4,2.40E+08,montrealCryptXXX
13htdtbRMb25voyAWxFRdWeCDByNdnNmng,2016,155,0,1,1,0,2,1.20E+08,montrealCryptXXX
13htLpbAJXqSYusEMHXo9SNgHx4gtzVVhj,2017,4,6,0.395833333,3,0,2,7.00E+07,princetonCerber
13huZEFFaCX7c89zQoaRT3YRTrwebZD1qa,2016,83,144,0.038657629,3053,0,1,299991611,princetonLocky
13hvCjX7pJHVTqEzS9R7G1fzCWyXgLtQBt,2014,38,16,0.001953125,1,0,2,240770000,montrealCryptoLocker
13hvCjX7pJHVTqEzS9R7G1fzCWyXgLtQBt,2014,28,144,0.343321139,963,0,1,63150000,montrealCryptoLocker
13hvCjX7pJHVTqEzS9R7G1fzCWyXgLtQBt,2014,41,144,1.036247586,1689,0,2,102510000,montrealCryptoLocker
13hvCjX7pJHVTqEzS9R7G1fzCWyXgLtQBt,2014,26,4,0.5,1,0,1,204630000,montrealCryptoLocker
13hvCjX7pJHVTqEzS9R7G1fzCWyXgLtQBt,2014,17,8,0.03125,1,0,1,104290000,montrealCryptoLocker
13hVdpxD7TFxcU2HRwdScrGwBxU7uJnarg,2016,134,144,0.363002149,5711,0,1,1.50E+08,princetonLocky
13HvkTi4h6UL5TyempcfHCihiQ3fMkMf72,2015,262,10,0.5,1,0,1,3.08E+08,paduaCryptoWall
13Hy8mzsXKo7MLzA2W9p5qnA6SjwUChjjv,2016,71,4,0.25,1,0,1,3.00E+08,princetonLocky
13hyPoUKJ6enrXjEHCXAN9dPvtHW9A6wXT,2016,50,2,0.25,1,0,1,1.00E+08,princetonLocky
13hyWF5gW7JKVC4eUTZUtR9fZ59m36Wbji,2016,268,0,0.5,1,0,1,5.50E+08,princetonLocky
13HZxfTwDxyy2ChbBj9ENg9kZJwxMQuYAZ,2016,69,144,0.758426397,4741,0,1,5.00E+07,princetonLocky
13hzySkbw5GM8DGtJ6FQmaJFyhwT9Vf2Mm,2016,247,0,0.5,1,0,2,3.00E+08,princetonLocky
13i4TP1afkV3TkerkDPg1ngXF9Fqq4Zub7,2016,142,144,0.084490741,896,0,2,1.20E+08,montrealCryptXXX
13i4TP1afkV3TkerkDPg1ngXF9Fqq4Zub7,2016,176,0,1,1,0,2,2.40E+08,montrealCryptXXX
13i6KrWacpvK8XifwxJHmf4Uh9j3LGVS9U,2016,235,0,0.5,1,0,2,1.00E+08,princetonCerber
13i7Ytksd3JZRSBbsx7QVuQ2aL7waSmRHr,2016,114,0,0.5,1,0,1,1.50E+08,princetonLocky
13iCsrN2ogMxKEdCCC6eWUXz2NsHgAAvJs,2014,73,0,0.5,1,0,1,6.00E+07,paduaCryptoWall
13ieEf46P5D876qG4Tf6rDHPAFZs8AtD3R,2017,139,4,0.25,1,0,2,5.00E+07,princetonCerber
13iG5wt88Uz9iMyWieKuaUhypBbYg8wLDU,2016,281,144,0.206011669,3684,0,2,8.00E+07,princetonCerber
13iiJusex4Dr3x9HcZZnSUGepJukGbwYzk,2016,166,10,0.020833333,1,0,2,1.20E+08,montrealCryptXXX
13iNmuUY99TXLumRUQqgB7qXpiWPHtaEeh,2016,89,6,2.5,4,0,1,4.10E+08,princetonLocky
13ioq2mmeLCMEjBBAPKvPjErusHf4qeumT,2016,137,4,0.3,2,0,2,1.26E+08,princetonCerber
13iPG2JdveZtTGKmu15W3RVm1CoH1f6EqW,2016,83,2,0.5,2,0,2,3.00E+08,princetonLocky
13ir4jJJ3TGjWzUfR5APJxY2CLrE1PpUsk,2016,139,94,1.46E-11,1,0,2,1.20E+08,montrealCryptXXX
13ir4jJJ3TGjWzUfR5APJxY2CLrE1PpUsk,2016,159,36,0.06262207,6,0,2,120021900,montrealCryptXXX
13ir4jJJ3TGjWzUfR5APJxY2CLrE1PpUsk,2016,158,4,0.503968254,2,0,4,240500000,montrealCryptXXX
13ir4jJJ3TGjWzUfR5APJxY2CLrE1PpUsk,2016,136,0,1,1,0,2,1.20E+08,montrealCryptXXX
13irkx3LHJ9mXe8qgpcazJ27JxFpmfdeng,2016,181,6,0.007425743,2,0,2,77620000,princetonCerber
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,258,144,0.030210518,1204,0,1,222990000,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,211,18,0.125,1,0,1,1.79E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,287,2,0.007575758,1,0,1,2.94E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,202,4,0.5,1,0,1,1.89E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,285,14,0.078443287,7,0,1,2.10E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,191,4,0.25,1,0,1,1.82E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,193,4,0.041666667,1,0,1,1.71E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,197,4,0.069444444,5,0,1,179417253,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,196,144,1.24E-05,595,0,2,1.79E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,205,144,0.873724388,1328,0,1,1.86E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,199,144,2.57E-05,321,0,1,176944657,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,177,144,1.43333619,1919,0,2,2.08E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,190,14,0.046875,2,0,1,1.90E+08,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,314,12,0.0078125,1,0,1,195400000,paduaCryptoWall
13ivJyWPneQtz1Sf7gFNkrVUtJgU4TfL2X,2015,310,144,0.011643715,4819,0,1,1.41E+08,paduaCryptoWall
13ivwexw9Yw1mGsEUfP258Px2AtWn5KxdY,2016,160,10,0.1125,2,2,2,238320000,princetonCerber
13j14sJwoZNAsz7fXRZbBDEsrVmo3jRDRS,2016,161,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
13j14sJwoZNAsz7fXRZbBDEsrVmo3jRDRS,2016,190,0,1,1,0,2,1.20E+08,montrealCryptXXX
13j14sJwoZNAsz7fXRZbBDEsrVmo3jRDRS,2016,160,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
13J1gbDW4KzGChedx4VdKhuGiqZZvH4n2W,2016,76,144,0.011865094,4825,0,2,5.00E+07,princetonLocky
13j5hN6CtJdXi3pEQYqm9pnrJqCNkU97au,2016,200,0,1,1,0,2,72260000,princetonCerber
13j6Rkaj4cUHngXT7Lyfrg85Zo85mpG3xi,2016,78,2,0.25,1,0,1,5.00E+07,princetonLocky
13ja296dgi76vyiKk844wYYarV6XH2M48C,2016,153,144,0.653086293,6769,6118,2,7.00E+07,princetonCerber
13jcDCcGsA3KhsYXxH9jjuC1yms5JBrJdf,2016,242,14,0.03125,1,0,2,104360000,princetonCerber
13jCVEEJFdY5x1uw2mkAT97DLPSYoVYP8x,2016,364,72,0.000976563,1,0,2,7.00E+07,princetonCerber
13JdGVZhoB2JTrzMDSeWU9qYtvrRw52BGV,2016,232,0,0.5,1,0,2,83840000,princetonCerber
13JebneVUcXCZwjN9LbRSEf9oRkdHGhECJ,2017,135,144,0.282327248,5710,0,2,73680000,princetonCerber
13JEF1Tfe8S5zyBws2N6qG7fcpbELdLg4f,2016,83,2,0.75,2,0,4,4.10E+08,princetonLocky
13JEsTGaAzogDBAgEreKYtPEnsnKnwRxDb,2016,336,0,0.5,1,0,2,8.00E+07,princetonCerber
13jFsSVF2u9KE9xhDA5ausUBsYd3dtv5oX,2016,145,14,0.145833333,2,0,2,141160000,princetonCerber
13JhNntd5x7sFA1hDTnGu6PyDVevYteeSC,2017,131,4,0.5,1,0,2,6.00E+07,princetonCerber
13jHt4u7VKhTVBzyQiCtzb1cibV7KUgbHU,2016,340,144,0.484257423,5084,0,2,61030000,princetonCerber
13jihyaq3cbtBikYiQg6HE8iDdKs2AbULP,2016,160,144,0.088473141,347,0,2,87560000,princetonCerber
13Jj72vhHsUHGdxwHnkCC3DU9FWfx6Mkyt,2016,285,4,0.006944444,1,0,2,1.00E+08,princetonCerber
13jLg1hqdRWZxpTUBMtwEbGDLCNWfVnU9S,2013,354,0,1,1,0,1,6.00E+07,montrealCryptoLocker
13jLYy1F8y1WQdzDPrEpqTSLBkfUXPkv4A,2016,188,0,1,1,0,2,2.40E+08,montrealCryptXXX
13jMcedeNaaeBPf5XMeBpNAHrwH9RDqUrU,2016,221,0,1,1,0,2,102160000,princetonCerber
13joWpSpicgkNHKwY2uHsUkc3tHDtUy4Ux,2014,147,20,3.31E-05,1,0,1,1.00E+09,paduaCryptoWall
13joWpSpicgkNHKwY2uHsUkc3tHDtUy4Ux,2014,70,2,0.335309618,2,0,2,2.97E+09,paduaCryptoWall
13joWpSpicgkNHKwY2uHsUkc3tHDtUy4Ux,2014,77,2,0.142857143,1,0,1,1.00E+09,paduaCryptoWall
13joWpSpicgkNHKwY2uHsUkc3tHDtUy4Ux,2014,80,4,0.003921569,1,0,1,1.50E+09,paduaCryptoWall
13joWpSpicgkNHKwY2uHsUkc3tHDtUy4Ux,2014,75,2,0.045454545,1,0,1,1.50E+09,paduaCryptoWall
13joWpSpicgkNHKwY2uHsUkc3tHDtUy4Ux,2014,101,144,0.064317735,2205,1729,1,1.00E+09,paduaCryptoWall
13joWpSpicgkNHKwY2uHsUkc3tHDtUy4Ux,2014,129,144,0.50170944,1163,0,1,1599990000,paduaCryptoWall
13Jq5Jcp1Wt8spUcbTs7aAVdZPUnrQYpC5,2016,141,0,1,1,0,1,5.00E+08,princetonLocky
13JQ7C9EYc3Z6WCQEqfJHyjNi66pFEj3BP,2016,218,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
13JQ7C9EYc3Z6WCQEqfJHyjNi66pFEj3BP,2016,196,0,0.5,1,0,1,7.00E+07,montrealCryptXXX
13JrbTBkTw92Qux9nFzsKKADAJUL69tEJj,2013,297,144,0.971356981,2724,1,1,2.00E+08,montrealCryptoLocker
13jRkpPZfB1LEumpxc68gQ1rUbuYaQwYW4,2014,101,0,1,1,0,2,43090000,paduaCryptoWall
13jRkpPZfB1LEumpxc68gQ1rUbuYaQwYW4,2014,125,0,1,1,0,1,44490000,paduaCryptoWall
13jRkpPZfB1LEumpxc68gQ1rUbuYaQwYW4,2014,135,0,1,1,0,1,80490000,paduaCryptoWall
13jRkpPZfB1LEumpxc68gQ1rUbuYaQwYW4,2014,80,0,1,1,0,2,36490000,paduaCryptoWall
13jrytSwQL2xMzW2SoUhDXy6TpqzN2qJe9,2014,81,0,1,1,0,2,1.00E+09,paduaCryptoWall
13jrytSwQL2xMzW2SoUhDXy6TpqzN2qJe9,2014,67,0,1,1,0,1,5.00E+08,paduaCryptoWall
13jsas7iLCTdmvmm8YWD9zhfa4oSmR3qUW,2017,112,8,0.325396825,4,0,2,8.00E+07,princetonCerber
13jsojLhna3qusdgeSFkCzoF6LdUwU1Mvi,2016,201,0,0.5,1,0,2,2.00E+08,princetonLocky
13JUa7K1KDZ38kSemqRT6E8FMbZB7dctAE,2013,348,2,0.013888889,3,0,1,55428600,montrealCryptoLocker
13JUa7K1KDZ38kSemqRT6E8FMbZB7dctAE,2013,351,144,0.002356092,2119,0,1,346428600,montrealCryptoLocker
13jUBYKpC3P1tWo2ypKpCzRFdxMGRLLNZ7,2016,305,24,0.015625,1,0,2,1.00E+08,princetonCerber
13jv7Yjt4HwNNdPaBKVnjMCibWB55voEsY,2016,226,0,0.5,1,0,2,1.00E+08,princetonCerber
13jVYCwtYZ9NXYrjoP9ah2ipUFcZiABwpz,2017,107,0,0.5,1,0,1,928499800,montrealDMALockerv3
13jww2tBz4xRFDP9tgfBWf5jHrZvJerH1w,2016,164,144,2.13E-06,6613,0,2,99900000,princetonCerber
13JZK4GJZpSfY7RaLbTKrdMtQf63qTYjuT,2016,247,0,1,1,0,1,2.00E+08,princetonLocky
13k4doJKvBb6pbjE21g7wNRrcdBjHoTQRg,2016,155,144,0.288868517,1768,0,2,1.25E+08,princetonCerber
13K5j9VUeaEF35rMsPvQFRt5eAvyjApp6i,2017,37,6,0.041666667,1,0,2,8.00E+07,princetonCerber
13K7PWjsj1mb7XdJeFGspFPScQsQqR3oug,2016,299,2,0.5,1,0,2,1.00E+08,princetonCerber
13K8ZLWj2YjvEXUMpa3eg8Zx1HosXUgFuN,2016,200,14,0.0625,1,0,1,7.00E+07,montrealCryptXXX
13K8ZLWj2YjvEXUMpa3eg8Zx1HosXUgFuN,2016,251,0,0.5,1,0,2,1.20E+08,montrealCryptXXX
13kajQj3YqTr3rVsna2PqAqQnpZq4FPxRQ,2013,331,88,1.49E-08,1,0,2,66787595,montrealCryptoLocker
13kajQj3YqTr3rVsna2PqAqQnpZq4FPxRQ,2013,330,144,1.04E-10,3644,0,1,106498683,montrealCryptoLocker
13kajQj3YqTr3rVsna2PqAqQnpZq4FPxRQ,2013,285,70,0.306974181,50,0,2,2.00E+08,montrealCryptoLocker
13KARJbX2s6NEBZsVLQXwskRBvx6U1Amp9,2016,81,100,0.00390625,1,0,1,3.00E+08,princetonLocky
13kDWKAHadbSmfNLkDcGkMJ82WrzB5t1oV,2016,357,30,0.00012207,1,0,2,8.00E+07,princetonCerber
13KE5MRXDeu2CK7Nt3LkzmxYym4J2HEX5W,2016,130,26,0.064453125,2,0,1,4.10E+08,princetonLocky
13KffBiqWryhoeoWpRm23HPcJwJBcUuTzX,2017,25,4,0.5,1,0,2,2.00E+08,princetonCerber
13KHH1ZoFA3DWyfaBNrtme9KZWHG5aKkNz,2017,9,6,0.120982143,5,0,2,8.00E+07,princetonCerber
13KhLSzm3Dvk3uh2VCpRSCAnJ9SjgP6HeQ,2016,124,0,1,1,0,1,1.50E+08,princetonLocky
13khW5aQogbhvtkB2RGapMXDM2HDCnhNMw,2016,187,144,3.82E-05,3805,0,2,7.00E+07,montrealCryptXXX
13kJuSoEEmLW42fcW2VTZLAZ3xeUvjKq9T,2016,76,8,0.00617284,1,0,1,5.00E+07,princetonLocky
13kLfzfA5VVD7dqhbLgYVhG3CWdd9c91pa,2014,152,0,1,1,0,1,7480916875,paduaCryptoWall
13kLfzfA5VVD7dqhbLgYVhG3CWdd9c91pa,2014,150,0,1,1,0,1,7686875291,paduaCryptoWall
13kLfzfA5VVD7dqhbLgYVhG3CWdd9c91pa,2014,73,16,0.065104167,3,0,2,1082663593,paduaCryptoWall
13kLfzfA5VVD7dqhbLgYVhG3CWdd9c91pa,2014,191,144,0.352666819,1222,1217,1,3309635937,paduaCryptoWall
13kLfzfA5VVD7dqhbLgYVhG3CWdd9c91pa,2014,100,144,0.291125591,2164,1257,2,1701727963,paduaCryptoWall
13kLvUxY6H35xaxZ8LRHyLAqdhUHGREdkK,2016,88,2,1.35,5,0,7,4.10E+08,princetonLocky
13kN8NB8kCcffeaXw77C5po8UqnzFKja8H,2016,125,42,7.63E-06,1,0,2,1.25E+08,princetonCerber
13kNU3ZQJDJ23QJP5Z6reBcDVoAD7RLW8F,2013,335,4,0.25,1,0,1,2.20E+08,montrealCryptoLocker
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,248,8,0.75,2,0,3,3.00E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,241,134,0.604801605,1620,1,4,4.50E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,226,26,1.65625,5,0,4,998990000,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,230,144,0.214613888,2266,2155,4,551730065,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,252,144,0.509380457,1854,0,2,449950000,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,240,28,1.306050669,18,0,2,3.00E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,256,6,0.1,1,0,1,3.00E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,229,144,0.014105903,1290,0,1,1.50E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,232,16,1.255208333,5,0,5,590337845,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,237,2,0.5,1,0,1,1.37E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,247,144,0.670080082,2249,1194,2,299990000,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,227,144,2.705144063,1519,901,4,6.00E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,245,68,0.500003815,2,0,2,3.00E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,231,144,2.34461056,1891,986,7,1211960210,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,251,144,0.250027243,1108,1,3,300100000,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,239,144,1.082973017,1831,1115,3,4.50E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,233,8,0.391666667,6,0,4,489800000,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,228,2,1,2,0,2,3.00E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,243,0,1,1,0,1,1.50E+08,paduaCryptoWall
13Kqgurx7eQg3G29NwV7ouJ8UHJRSUwwAe,2014,244,144,0.541614999,1403,827,2,3.00E+08,paduaCryptoWall
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,267,58,0.197919503,33,0,2,422900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,207,0,0.5,1,0,2,829900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,264,76,1.000039014,57,0,2,1392800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,309,144,0.768568977,1593,2,4,1733300000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,257,4,0.25,1,0,2,383800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2014,8,144,0.07219431,582,0,2,2.79E+09,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,266,144,0.315367746,1175,0,4,1061400000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2014,57,2,2.5,3,0,3,9067200000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,204,0,0.5,1,0,2,999900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,312,8,1.875,6,0,4,2019800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,315,12,0.375,2,0,2,1099900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,358,2,0.25,1,0,2,3001900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,268,8,0.25,5,0,2,415500000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,216,0,1,1,0,2,2.00E+09,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2014,11,0,0.5,1,0,2,2999900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,337,12,0.0078125,1,0,2,4550600000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,345,92,1.756835938,5,2,2,4999900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,206,144,1.895664787,1752,1,8,2509600000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,332,144,9.943698805,5014,4873,22,30617200000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,226,76,2.544744543,26,0,8,4466800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,205,26,2.01574707,4,0,4,1199800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,299,104,2.164313669,127,3,8,4121600000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,350,2,3,3,0,4,6049700000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,289,2,0.25,1,0,2,999900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,214,50,2.98E-08,1,0,2,1077900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,209,2,0.25,1,0,2,859900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,331,144,1.272687789,5774,2,7,6195600000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,318,2,1.25,2,0,4,2209800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,314,10,3.784513367,22,0,8,4087300000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,212,144,0.015411214,1124,0,2,688900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,239,0,0.5,1,0,2,1247400000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,344,142,2.461861928,1565,1561,2,4999900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,210,4,0.125,1,0,2,1289900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,218,144,2.098328779,684,0,4,1565900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,323,144,8.449511294,5823,5819,21,1.42E+10,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,219,2,0.5,2,0,4,1715990000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,227,6,1.0625,2,0,4,3.54E+09,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,277,10,0.190082165,9,0,2,429900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,328,12,3.0703125,6,0,3,2808800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,279,20,0.000488281,1,0,2,5.15E+08,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,311,144,6.318713456,2456,2453,26,13411200000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,342,0,1,1,0,2,80749494,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2014,54,2,3.016393443,4,1,6,9048800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,238,16,0.119354287,17,0,2,1299900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,317,24,5.562503215,9,2,16,8717700000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,202,10,0.515625,2,0,4,899900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,224,0,0.5,1,0,2,2.15E+09,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,213,0,0.5,1,0,2,102699999,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,263,64,0.592418324,19,0,2,418900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,329,144,1.615421138,2708,12,2,1415900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,261,0,1,1,0,2,412100000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,280,22,0.843994141,18,0,6,2021300000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,203,0,2.5,3,0,6,1446900000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,308,144,0.508231415,1898,1422,10,5.17E+09,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,292,2,0.25,3,0,2,1228600000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,310,144,0.690703761,2514,1736,8,4799500000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,352,144,0.059830191,2830,1613,6,8653400000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,223,38,1.014995234,25,0,4,2953800000,montrealCryptoLocker
13KQtQ4Y2TCikKW5yVjuFWnzUetUG976FM,2013,290,142,0.756284422,690,1,2,937100000,montrealCryptoLocker
13kRRGDdRHB8u4vAXkkZeKRe8CJPUTYYSs,2017,54,8,0.0234375,1,1,2,1.00E+08,princetonCerber
13kRyzbyPtQ8Pte3zp989oL1nw1QZ7Bn1X,2016,81,4,0.5,1,0,1,300102200,princetonLocky
